frequency,impedance
15.033999999997107,(-26.381316178259485+188.10661903834853j)
15.034999999997106,(-26.379746633203485+188.09330990642817j)
15.035999999997106,(-26.378177797323012+188.0800020406887j)
15.036999999997105,(-26.3766096721602+188.06669543957707j)
15.037999999997105,(-26.37504225926375+188.05339010153767j)
15.038999999997104,(-26.37347556018903+188.04008602501244j)
15.039999999997104,(-26.371909576497938+188.02678320844083j)
15.040999999997103,(-26.37034430975925+188.01348165025982j)
15.041999999997103,(-26.36877976154834+188.000181348904j)
15.042999999997102,(-26.367215933447333+187.98688230280501j)
15.043999999997101,(-26.365652827045174+187.97358451039258j)
15.044999999997101,(-26.36409044393753+187.96028797009362j)
15.0459999999971,(-26.362528785727065+187.94699268033233j)
15.0469999999971,(-26.360967854023173+187.93369863953072j)
15.0479999999971,(-26.35940765044227+187.92040584610805j)
15.048999999997099,(-26.35784817660767+187.90711429848125j)
15.049999999997098,(-26.356289434149712+187.89382399506445j)
15.050999999997098,(-26.354731424705623+187.8805349342695j)
15.051999999997097,(-26.353174149919827+187.86724711450555j)
15.052999999997096,(-26.351617611443775+187.85396053417924j)
15.053999999997096,(-26.35006181093598+187.8406751916945j)
15.054999999997095,(-26.348506750062207+187.827391085453j)
15.055999999997095,(-26.346952430495314+187.81410821385376j)
15.056999999997094,(-26.345398853915462+187.8008265752931j)
15.057999999997094,(-26.343846022009984+187.78754616816474j)
15.058999999997093,(-26.342293936473556+187.77426699085993j)
15.059999999997093,(-26.34074259900817+187.76098904176752j)
15.060999999997092,(-26.339192011323217+187.74771231927346j)
15.061999999997091,(-26.33764217513539+187.73443682176122j)
15.062999999997091,(-26.336093092168902+187.72116254761173j)
15.06399999999709,(-26.33454476415536+187.70788949520326j)
15.06499999999709,(-26.33299719283404+187.6946176629117j)
15.06599999999709,(-26.33145037995151+187.68134704910986j)
15.066999999997089,(-26.329904327262128+187.66807765216853j)
15.067999999997088,(-26.32835903652777+187.65480947045546j)
15.068999999997088,(-26.32681450951803+187.64154250233588j)
15.069999999997087,(-26.325270748010123+187.62827674617245j)
15.070999999997087,(-26.323727753789033+187.6150122003254j)
15.071999999997086,(-26.322185528647523+187.601748863152j)
15.072999999997085,(-26.320644074386124+187.5884867330071j)
15.073999999997085,(-26.319103392813187+187.57522580824272j)
15.074999999997084,(-26.317563485745097+187.56196608720853j)
15.075999999997084,(-26.316024355005972+187.5487075682514j)
15.076999999997083,(-26.31448600242799+187.5354502497154j)
15.077999999997083,(-26.312948429851318+187.52219412994228j)
15.078999999997082,(-26.311411639124163+187.5089392072711j)
15.079999999997082,(-26.309875632102788+187.49568548003796j)
15.080999999997081,(-26.308340410651596+187.4824329465765j)
15.08199999999708,(-26.306805976643155+187.46918160521787j)
15.08299999999708,(-26.305272331958122+187.4559314542902j)
15.08399999999708,(-26.303739478485607+187.44268249211927j)
15.084999999997079,(-26.302207418122844+187.42943471702796j)
15.085999999997078,(-26.300676152775388+187.4161881273366j)
15.086999999997078,(-26.299145684357303+187.40294272136296j)
15.087999999997077,(-26.29761601479079+187.38969849742196j)
15.088999999997077,(-26.29608714600677+187.37645545382586j)
15.089999999997076,(-26.294559079944467+187.36321358888424j)
15.090999999997075,(-26.293031818551746+187.34997290090394j)
15.091999999997075,(-26.291505363785003+187.33673338818937j)
15.092999999997074,(-26.28997971760919+187.32349504904187j)
15.093999999997074,(-26.28845488199799+187.3102578817604j)
15.094999999997073,(-26.286930858933793+187.29702188464117j)
15.095999999997073,(-26.285407650407674+187.28378705597746j)
15.096999999997072,(-26.283885258419552+187.2705533940601j)
15.097999999997072,(-26.282363684978144+187.2573208971771j)
15.098999999997071,(-26.280842932101038+187.2440895636138j)
15.09999999999707,(-26.279323001814753+187.2308593916529j)
15.10099999999707,(-26.27780389615477+187.21763037957416j)
15.10199999999707,(-26.276285617165613+187.2044025256549j)
15.102999999997069,(-26.274768166900774+187.1911758281695j)
15.103999999997068,(-26.27325154742291+187.17795028538984j)
15.104999999997068,(-26.271735760803814+187.1647258955848j)
15.105999999997067,(-26.27022080912447+187.15150265702073j)
15.106999999997067,(-26.268706694475096+187.13828056796137j)
15.107999999997066,(-26.267193418955152+187.12505962666742j)
15.108999999997065,(-26.265680984673512+187.11183983139702j)
15.109999999997065,(-26.264169393748322+187.09862118040562j)
15.110999999997064,(-26.262658648307237+187.08540367194598j)
15.111999999997064,(-26.261148750487344+187.0721873042678j)
15.112999999997063,(-26.259639702435265+187.05897207561847j)
15.113999999997063,(-26.25813150630722+187.0457579842424j)
15.114999999997062,(-26.256624164268878+187.03254502838135j)
15.115999999997062,(-26.25511767849583+187.01933320627415j)
15.116999999997061,(-26.253612051173164+187.0061225161572j)
15.11799999999706,(-26.252107284495807+186.9929129562638j)
15.11899999999706,(-26.250603380668537+186.97970452482494j)
15.11999999999706,(-26.2491003419059+186.9664972200684j)
15.120999999997059,(-26.247598170432482+186.95329104021957j)
15.121999999997058,(-26.246096868482695+186.94008598350086j)
15.122999999997058,(-26.244596438301+186.92688204813217j)
15.123999999997057,(-26.243096882141955+186.91367923233022j)
15.124999999997057,(-26.241598202270193+186.90047753430946j)
15.125999999997056,(-26.240100400960525+186.88727695228133j)
15.126999999997055,(-26.238603480498007+186.87407748445466j)
15.127999999997055,(-26.237107443177884+186.86087912903528j)
15.128999999997054,(-26.235612291305806+186.84768188422657j)
15.129999999997054,(-26.234118027197734+186.83448574822893j)
15.130999999997053,(-26.232624653180075+186.82129071924004j)
15.131999999997053,(-26.2311321715897+186.808096795455j)
15.132999999997052,(-26.229640584774017+186.79490397506586j)
15.133999999997052,(-26.228149895091033+186.78171225626213j)
15.134999999997051,(-26.226660104909367+186.76852163723055j)
15.13599999999705,(-26.225171216608377+186.75533211615505j)
15.13699999999705,(-26.223683232578054+186.74214369121674j)
15.13799999999705,(-26.222196155219397+186.72895636059405j)
15.138999999997049,(-26.220709986944016+186.7157701224627j)
15.139999999997048,(-26.21922473017458+186.70258497499555j)
15.140999999997048,(-26.21774038734472+186.68940091636279j)
15.141999999997047,(-26.21625696089909+186.67621794473183j)
15.142999999997047,(-26.214774453293373+186.66303605826724j)
15.143999999997046,(-26.21329286699441+186.64985525513092j)
15.144999999997045,(-26.21181220448025+186.6366755334821j)
15.145999999997045,(-26.210332468240257+186.62349689147706j)
15.146999999997044,(-26.20885366077494+186.61031932726945j)
15.147999999997044,(-26.20737578459634+186.59714283901008j)
15.148999999997043,(-26.205898842227896+186.58396742484734j)
15.149999999997043,(-26.20442283620436+186.57079308292631j)
15.150999999997042,(-26.2029477690723+186.5576198113898j)
15.151999999997042,(-26.20147364338972+186.54444760837757j)
15.152999999997041,(-26.200000461726294+186.53127647202692j)
15.15399999999704,(-26.198528226663473+186.51810640047208j)
15.15499999999704,(-26.197056940794454+186.50493739184483j)
15.15599999999704,(-26.195586606724326+186.4917694442741j)
15.156999999997039,(-26.19411722707005+186.47860255588603j)
15.157999999997038,(-26.192648804460493+186.46543672480402j)
15.158999999997038,(-26.19118134153666+186.45227194914884j)
15.159999999997037,(-26.189714840951638+186.43910822703856j)
15.160999999997037,(-26.188249305370626+186.42594555658826j)
15.161999999997036,(-26.18678473747099+186.41278393591062j)
15.162999999997036,(-26.185321139942516+186.39962336311538j)
15.163999999997035,(-26.18385851548725+186.38646383630967j)
15.164999999997034,(-26.182396866819587+186.37330535359789j)
15.165999999997034,(-26.180936196666543+186.36014791308156j)
15.166999999997033,(-26.179476507767614+186.34699151285974j)
15.167999999997033,(-26.17801780287479+186.33383615102875j)
15.168999999997032,(-26.176560084752897+186.320681825682j)
15.169999999997032,(-26.1751033561794+186.30752853491038j)
15.170999999997031,(-26.173647619944603+186.29437627680193j)
15.17199999999703,(-26.172192878851625+186.28122504944236j)
15.17299999999703,(-26.17073913571662+186.26807485091416j)
15.17399999999703,(-26.16928639336865+186.2549256792975j)
15.174999999997029,(-26.167834654649905+186.2417775326698j)
15.175999999997028,(-26.166383922415672+186.22863040910568j)
15.176999999997028,(-26.164934199534493+186.21548430667738j)
15.177999999997027,(-26.16348548888814+186.20233922345403j)
15.178999999997027,(-26.16203779337176+186.1891951575026j)
15.179999999997026,(-26.160591115893933+186.17605210688697j)
15.180999999997026,(-26.15914545937671+186.16291006966864j)
15.181999999997025,(-26.157700826755654+186.14976904390625j)
15.182999999997024,(-26.156257220980073+186.13662902765608j)
15.183999999997024,(-26.154814645012866+186.12349001897144j)
15.184999999997023,(-26.153373101830724+186.11035201590337j)
15.185999999997023,(-26.151932594424217+186.09721501649992j)
15.186999999997022,(-26.150493125797823+186.0840790188068j)
15.187999999997022,(-26.149054698970033+186.0709440208669j)
15.188999999997021,(-26.147617316973335+186.05781002072084j)
15.18999999999702,(-26.146180982854403+186.04467701640613j)
15.19099999999702,(-26.144745699674132+186.031545005958j)
15.19199999999702,(-26.14331147050772+186.01841398740916j)
15.192999999997019,(-26.141878298444645+186.0052839587897j)
15.193999999997018,(-26.140446186588917+185.99215491812694j)
15.194999999997018,(-26.139015138059055+185.97902686344577j)
15.195999999997017,(-26.137585155988123+185.96589979276862j)
15.196999999997017,(-26.13615624352383+185.9527737041152j)
15.197999999997016,(-26.134728403828777+185.93964859550286j)
15.198999999997016,(-26.133301640080237+185.92652446494606j)
15.199999999997015,(-26.131875955470427+185.91340131045726j)
15.200999999997014,(-26.13045135320664+185.900279130046j)
15.201999999997014,(-26.129027836511074+185.88715792171945j)
15.202999999997013,(-26.12760540862118+185.8740376834823j)
15.203999999997013,(-26.126184072789687+185.8609184133366j)
15.204999999997012,(-26.124763832284454+185.84780010928222j)
15.205999999997012,(-26.123344690388866+185.8346827693163j)
15.206999999997011,(-26.12192665040172+185.82156639143344j)
15.20799999999701,(-26.120509715637375+185.80845097362626j)
15.20899999999701,(-26.119093889425827+185.79533651388428j)
15.20999999999701,(-26.117679175112798+185.78222301019505j)
15.210999999997009,(-26.11626557605981+185.76911046054377j)
15.211999999997008,(-26.114853095644147+185.75599886291272j)
15.212999999997008,(-26.113441737259375+185.74288821528236j)
15.213999999997007,(-26.112031504314732+185.72977851563044j)
15.214999999997007,(-26.110622400235844+185.71666976193222j)
15.215999999997006,(-26.109214428464558+185.70356195216084j)
15.216999999997006,(-26.107807592458833+185.69045508428724j)
15.217999999997005,(-26.106401895693324+185.67734915627946j)
15.218999999997004,(-26.1049973416589+185.66424416610363j)
15.219999999997004,(-26.103593933863227+185.6511401117236j)
15.220999999997003,(-26.102191675830458+185.6380369911007j)
15.221999999997003,(-26.100790571101598+185.624934802194j)
15.222999999997002,(-26.09939062323451+185.61183354296045j)
15.223999999997002,(-26.097991835803956+185.59873321135464j)
15.224999999997001,(-26.0965942124017+185.58563380532877j)
15.225999999997,(-26.09519775663675+185.57253532283298j)
15.226999999997,(-26.093802472135103+185.55943776181525j)
15.227999999997,(-26.092408362540315+185.54634112022117j)
15.228999999996999,(-26.091015431513114+185.5332453959942j)
15.229999999996998,(-26.089623682731844+185.52015058707568j)
15.230999999996998,(-26.08823311989249+185.50705669140464j)
15.231999999996997,(-26.086843746708496+185.4939637069182j)
15.232999999996997,(-26.0854555669113+185.48087163155105j)
15.233999999996996,(-26.084068584250108+185.4677804632361j)
15.234999999996996,(-26.082682802492123+185.4546901999039j)
15.235999999996995,(-26.08129822542259+185.441600839483j)
15.236999999996995,(-26.079914856844976+185.42851237989981j)
15.237999999996994,(-26.078532700580855+185.41542481907894j)
15.238999999996993,(-26.07715176047039+185.40233815494273j)
15.239999999996993,(-26.075772040372023+185.38925238541148j)
15.240999999996992,(-26.074393544162835+185.3761675084038j)
15.241999999996992,(-26.073016275738517+185.36308352183585j)
15.242999999996991,(-26.071640239013554+185.3500004236225j)
15.24399999999699,(-26.07026543792125+185.33691821167588j)
15.24499999999699,(-26.068891876414025+185.32383688390672j)
15.24599999999699,(-26.06751955846314+185.310756438224j)
15.246999999996989,(-26.066148488059195+185.29767687253417j)
15.247999999996988,(-26.06477866921202+185.28459818474244j)
15.248999999996988,(-26.06341010595075+185.27152037275184j)
15.249999999996987,(-26.062042802324196+185.25844343446386j)
15.250999999996987,(-26.06067676240056+185.24536736777782j)
15.251999999996986,(-26.05931199026776+185.23229217059162j)
15.252999999996986,(-26.057948490033674+185.21921784080135j)
15.253999999996985,(-26.056586265826013+185.20614437630115j)
15.254999999996985,(-26.055225321792513+185.19307177498362j)
15.255999999996984,(-26.05386566210099+185.1800000347397j)
15.256999999996983,(-26.05250729093953+185.16692915345857j)
15.257999999996983,(-26.051150212516678+185.15385912902792j)
15.258999999996982,(-26.04979443106126+185.14078995933357j)
15.259999999996982,(-26.04843995082281+185.1277216422601j)
15.260999999996981,(-26.047086776071563+185.11465417569033j)
15.26199999999698,(-26.04573491109849+185.1015875575055j)
15.26299999999698,(-26.044384360215446+185.0885217855855j)
15.26399999999698,(-26.04303512775541+185.07545685780846j)
15.264999999996979,(-26.0416872180725+185.06239277205148j)
15.265999999996978,(-26.040340635542048+185.04932952618987j)
15.266999999996978,(-26.03899538456078+185.0362671180976j)
15.267999999996977,(-26.037651469546876+185.02320554564756j)
15.268999999996977,(-26.036308894940273+185.0101448067107j)
15.269999999996976,(-26.03496766520247+184.9970848991573j)
15.270999999996976,(-26.033627784816986+184.98402582085603j)
15.271999999996975,(-26.032289258289172+184.97096756967431j)
15.272999999996975,(-26.030952090146535+184.95791014347827j)
15.273999999996974,(-26.029616284938843+184.9448535401331j)
15.274999999996973,(-26.02828184723806+184.9317977575025j)
15.275999999996973,(-26.02694878163879+184.91874279344916j)
15.276999999996972,(-26.025617092758083+184.90568864583486j)
15.277999999996972,(-26.024286785235862+184.8926353125201j)
15.278999999996971,(-26.022957863734707+184.87958279136433j)
15.27999999999697,(-26.02163033294022+184.866531080226j)
15.28099999999697,(-26.020304197561156+184.85348017696285j)
15.28199999999697,(-26.018979462329447+184.8404300794312j)
15.282999999996969,(-26.017656132000358+184.82738078548704j)
